Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,density.basis,density.gradient scale length,density.max,density.min,density.noise.max,density.noise.min,density.noise.type,drivers.E0.amplitude_shape,drivers.E0.delta_omega_max,drivers.E0.derived.tc,drivers.E0.derived.tr,drivers.E0.derived.tw,drivers.E0.derived.xc,drivers.E0.derived.xr,drivers.E0.derived.xw,drivers.E0.derived.yc,drivers.E0.derived.yr,drivers.E0.derived.yw,drivers.E0.envelope.tc,drivers.E0.envelope.tr,drivers.E0.envelope.tw,drivers.E0.envelope.xc,drivers.E0.envelope.xr,drivers.E0.envelope.xw,drivers.E0.envelope.yc,drivers.E0.envelope.yr,drivers.E0.envelope.yw,drivers.E0.num_colors,grid.boundary_abs_coeff,grid.boundary_width,grid.dt,grid.dx,grid.dy,grid.low_pass_filter,grid.max_steps,grid.nt,grid.nx,grid.ny,grid.tmax,grid.tmin,grid.xmax,grid.xmin,grid.ymax,grid.ymin,machine.calculator,mlflow.experiment,mlflow.run,save.t.dt,save.t.tmax,save.t.tmin,save.x.dx,save.x.xmax,save.y.dy,solver,terms.epw.boundary.x,terms.epw.boundary.y,terms.epw.damping.collisions,terms.epw.damping.landau,terms.epw.density_gradient,terms.epw.linear,terms.epw.source.noise,terms.epw.source.tpd,terms.zero_mask,units.atomic number,units.derived.E0_source,units.derived.I_thresh,units.derived.c,units.derived.chargeScale,units.derived.cs,units.derived.e,units.derived.fieldScale,units.derived.lambda_D,units.derived.massScale,units.derived.me,units.derived.mi,units.derived.nc,units.derived.nu_coll,units.derived.spatialScale,units.derived.timeScale,units.derived.velocityScale,units.derived.vte,units.derived.vte_sq,units.derived.w0,units.derived.w1,units.derived.wp0,units.envelope density,units.ionization state,units.laser intensity,units.laser wavelength,units.reference electron temperature,units.reference ion temperature,log10_total_e_sq,postprocess_time,run_time,system/cpu_utilization_percentage,system/disk_available_megabytes,system/disk_usage_megabytes,system/disk_usage_percentage,system/gpu_0_memory_usage_megabytes,system/gpu_0_memory_usage_percentage,system/gpu_0_utilization_percentage,system/gpu_1_memory_usage_megabytes,system/gpu_1_memory_usage_percentage,system/gpu_1_utilization_percentage,system/gpu_2_memory_usage_megabytes,system/gpu_2_memory_usage_percentage,system/gpu_2_utilization_percentage,system/gpu_3_memory_usage_megabytes,system/gpu_3_memory_usage_percentage,system/gpu_3_utilization_percentage,system/network_receive_megabytes,system/network_transmit_megabytes,system/system_memory_usage_megabytes,system/system_memory_usage_percentage,total_e_sq,mlflow_exim.mlflow_tag.runName,mlflow_exim.mlflow_tag.source.name,mlflow_exim.mlflow_tag.source.type,mlflow_exim.mlflow_tag.user,mlflow_exim.run_info.run_uuid,mlflow_exim.run_info.run_id,mlflow_exim.run_info.experiment_id,mlflow_exim.run_info.user_id,mlflow_exim.run_info.status,mlflow_exim.run_info.start_time,mlflow_exim.run_info.end_time,mlflow_exim.run_info.lifecycle_stage,mlflow_exim.run_info.artifact_uri,mlflow_exim.run_info.run_name,mlflow_exim.run_info._start_time,mlflow_exim.run_info._end_time
2024-07-21 15:56:26,18.2s,a38ad2a7ff624038869aac110190ec3e,2.26W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.26W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.733046542178663e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.26e14 W/cm^2,351nm,2.93keV,1000eV,-7.026286808375399,66.9678,182.9429,4.5,268477.4,1746.3,0.6,65508.8,76.3,0,65508.8,76.3,0,65508.8,76.3,0,65821.3,76.6,0,50.85269200010225,1002.8487280011177,60885.6,11.3,9.412677773311504e-8,2.26W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,2bcd32980d624b1993bd6296685f9e86,2bcd32980d624b1993bd6296685f9e86,265164403100708019,archis,FINISHED,1721602178252,1721602429060,active,/pscratch/sd/a/archis/mlflow/265164403100708019/2bcd32980d624b1993bd6296685f9e86/artifacts,2.26W/cm^2,2024-07-21 15:49:38,2024-07-21 15:53:49
2024-07-21 15:56:26,18.5s,61114e7b0e2d40148ad6baa2fdef4805,2.24W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.24W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.689884260579966e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.24e14 W/cm^2,351nm,2.93keV,1000eV,-7.730292625349049,66.0603,183.2521,4.6,268477.4,1746.3,0.6,65508.8,76.3,0,65508.8,76.3,0,65508.8,76.3,0,65821.3,76.6,0,52.61397500010207,1386.3350349999964,60921.4,11.3,1.8608328946936085e-8,2.24W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,dce5babc880d48c284057f2a85a3bff5,dce5babc880d48c284057f2a85a3bff5,265164403100708019,archis,FINISHED,1721602175980,1721602426080,active,/pscratch/sd/a/archis/mlflow/265164403100708019/dce5babc880d48c284057f2a85a3bff5/artifacts,2.24W/cm^2,2024-07-21 15:49:36,2024-07-21 15:53:46
2024-07-21 15:50:55,10.5s,d2b00fed5db142ec8b1b29e9b049af00,2.22W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.22W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.646528856259888e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.22e14 W/cm^2,351nm,2.93keV,1000eV,-8.122642496003577,65.8671,182.7011,4,268477.6,1746.1,0.6,65508.8,76.3,100,65508.8,76.3,100,65508.8,76.3,100,65506.7,76.3,0,74.03224400011823,2225.014456000179,59987.7,11.1,7.539759688261704e-9,2.22W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,5cb8d6db12e44b0d88baa09f6896870b,5cb8d6db12e44b0d88baa09f6896870b,265164403100708019,archis,FINISHED,1721601963055,1721602212642,active,/pscratch/sd/a/archis/mlflow/265164403100708019/5cb8d6db12e44b0d88baa09f6896870b/artifacts,2.22W/cm^2,2024-07-21 15:46:03,2024-07-21 15:50:13
2024-07-21 15:50:31,10.7s,aa26dfdeea354851b88b13732a8a6993,2.2W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.2W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.602977713494601e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.2e14 W/cm^2,351nm,2.93keV,1000eV,-8.70203464219639,66.5759,182.7495,4.3,268477.7,1746,0.6,65506.7,76.3,0,65506.7,76.3,0,65506.7,76.3,0,65506.7,76.3,0,70.46476000035182,777.3438990004361,58219.6,10.8,1.985936499626921e-9,2.2W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,bb7b688f11574a19bff1952282c8f4ac,bb7b688f11574a19bff1952282c8f4ac,265164403100708019,archis,FINISHED,1721601911728,1721602161889,active,/pscratch/sd/a/archis/mlflow/265164403100708019/bb7b688f11574a19bff1952282c8f4ac/artifacts,2.2W/cm^2,2024-07-21 15:45:12,2024-07-21 15:49:22
2024-07-21 15:50:03,10.4s,8f8942a39a00481aa1cbbf7f0bd12e39,2.18W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.18W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.559228156974458e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.18e14 W/cm^2,351nm,2.93keV,1000eV,-9.09578794615908,66.5986,182.6314,4.3,268477.7,1746,0.6,65506.7,76.3,0,65506.7,76.3,0,65506.7,76.3,0,65506.7,76.3,100,71.99252699967474,778.8209440000355,57653.4,10.7,8.02069595928893e-10,2.18W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,84f23f3fa59b45ddadb81ccc9b57af08,84f23f3fa59b45ddadb81ccc9b57af08,265164403100708019,archis,FINISHED,1721601910044,1721602160071,active,/pscratch/sd/a/archis/mlflow/265164403100708019/84f23f3fa59b45ddadb81ccc9b57af08/artifacts,2.18W/cm^2,2024-07-21 15:45:10,2024-07-21 15:49:20
2024-07-21 15:49:50,12.6s,f54bfbbc00d54085a5f88fd8180f00e5,2.15W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.15W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.493225792317504e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.15e14 W/cm^2,351nm,2.93keV,1000eV,-9.275802523784835,66.4331,183.378,4.4,268477.7,1746,0.6,65506.7,76.3,0,65506.7,76.3,0,65506.7,76.3,0,65506.7,76.3,100,72.92070199968293,1009.0259649995714,57716.4,10.7,5.299043396901611e-10,2.15W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,dad4fc7192be45f6a45327defa4db7f5,dad4fc7192be45f6a45327defa4db7f5,265164403100708019,archis,FINISHED,1721601907279,1721602157885,active,/pscratch/sd/a/archis/mlflow/265164403100708019/dad4fc7192be45f6a45327defa4db7f5/artifacts,2.15W/cm^2,2024-07-21 15:45:07,2024-07-21 15:49:18
2024-07-21 15:47:33,16.9s,09b8d5ef41e74d7881a9f6aae90dc031,2.11W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.11W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.40450210943466e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.11e14 W/cm^2,351nm,2.93keV,1000eV,-9.812531111939194,66.5722,182.6852,4.4,268478,1745.7,0.6,65502.5,76.3,0,65502.5,76.3,0,65502.5,76.3,0,65502.5,76.3,6,47.925476000178605,771.9144480004907,55549.3,10.3,1.5398162129277592e-10,2.11W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,c7c03b88fcad479a9e365a565f7bb0d4,c7c03b88fcad479a9e365a565f7bb0d4,265164403100708019,archis,FINISHED,1721601641017,1721601891410,active,/pscratch/sd/a/archis/mlflow/265164403100708019/c7c03b88fcad479a9e365a565f7bb0d4/artifacts,2.11W/cm^2,2024-07-21 15:40:41,2024-07-21 15:44:51
2024-07-21 15:47:32,17.9s,daedacf2792c4acdab7be63f61c9a26d,2.13W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.13W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.448968088375663e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.13e14 W/cm^2,351nm,2.93keV,1000eV,-9.253509310174739,66.7706,183.0454,4,268477.9,1745.8,0.6,65506.7,76.3,100,65506.7,76.3,100,65506.7,76.3,100,65502.5,76.3,0,59.59727599984035,2253.251251000911,58487.4,10.8,5.578156438571351e-10,2.13W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,1a997613aa3343f2bb2abc496751376c,1a997613aa3343f2bb2abc496751376c,265164403100708019,archis,FINISHED,1721601694459,1721601945155,active,/pscratch/sd/a/archis/mlflow/265164403100708019/1a997613aa3343f2bb2abc496751376c/artifacts,2.13W/cm^2,2024-07-21 15:41:34,2024-07-21 15:45:45
2024-07-21 15:47:30,15.0s,bcac7b0a5bae45ceaa4905af3eb961f0,2.07W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.07W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.314933381876631e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.07e14 W/cm^2,351nm,2.93keV,1000eV,-10.07776406264346,66.7143,182.8549,4.5,268478,1745.7,0.6,65502.5,76.3,0,65502.5,76.3,0,65502.5,76.3,0,65502.5,76.3,100,48.88999700034037,999.9997120015323,55123.6,10.2,8.360570961382339e-11,2.07W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,781d035d0b8b4d9dae4d5c5a2041b668,781d035d0b8b4d9dae4d5c5a2041b668,265164403100708019,archis,FINISHED,1721601638105,1721601888543,active,/pscratch/sd/a/archis/mlflow/265164403100708019/781d035d0b8b4d9dae4d5c5a2041b668/artifacts,2.07W/cm^2,2024-07-21 15:40:38,2024-07-21 15:44:49
2024-07-21 15:47:30,14.9s,ec0b8d0962e948a688ccc4fe842629fa,2.09W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.09W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.359824887121568e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.09e14 W/cm^2,351nm,2.93keV,1000eV,-9.860969154627744,66.9426,183.5991,4.4,268478,1745.7,0.6,65502.5,76.3,0,65502.5,76.3,0,65502.5,76.3,0,65502.5,76.3,100,48.73118499992415,999.6320629995316,55164,10.2,1.3773072874228898e-10,2.09W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,0252ee51f3b04d12afc07177b5630d4f,0252ee51f3b04d12afc07177b5630d4f,265164403100708019,archis,FINISHED,1721601638510,1721601889991,active,/pscratch/sd/a/archis/mlflow/265164403100708019/0252ee51f3b04d12afc07177b5630d4f/artifacts,2.09W/cm^2,2024-07-21 15:40:39,2024-07-21 15:44:50
2024-07-21 15:41:53,15.9s,59c07e495f884a4980a128c25ba36ae5,2.04W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.04W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.247187512732106e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.04e14 W/cm^2,351nm,2.93keV,1000eV,-10.12563598578846,66.085,182.8341,4,268478.3,1745.4,0.6,65502.5,76.3,100,65502.5,76.3,100,65502.5,76.3,100,65500.4,76.3,0,59.51197899971157,2236.615617999807,52748.9,9.8,7.48796859388605e-11,2.04W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,ad4a070969944581868b15008787d792,ad4a070969944581868b15008787d792,265164403100708019,archis,FINISHED,1721601426308,1721601676004,active,/pscratch/sd/a/archis/mlflow/265164403100708019/ad4a070969944581868b15008787d792/artifacts,2.04W/cm^2,2024-07-21 15:37:06,2024-07-21 15:41:16
2024-07-21 15:41:08,11.7s,76ad67d715fe4328b99e2864b97ab2ce,2.02W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.02W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.201746512855477e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.02e14 W/cm^2,351nm,2.93keV,1000eV,-10.166798005366791,66.3743,182.6575,4.3,268478.4,1745.3,0.6,65500.4,76.3,0,65500.4,76.3,0,65500.4,76.3,0,65500.4,76.3,6,52.96596000017598,57.790045000612736,50691.5,9.4,6.810860648611777e-11,2.02W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,5494e0fd655248dea620f1821984e424,5494e0fd655248dea620f1821984e424,265164403100708019,archis,FINISHED,1721601373111,1721601622992,active,/pscratch/sd/a/archis/mlflow/265164403100708019/5494e0fd655248dea620f1821984e424/artifacts,2.02W/cm^2,2024-07-21 15:36:13,2024-07-21 15:40:23
2024-07-21 15:40:54,11.6s,00c33f6e5e01436da68683534816912c,2.0W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,282um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,5640,401,25.002,0.0ns,112.79999999999997,0.0,8.0,-8.0,gpu,"I2-threshold-L=282um, Te=2.93keV",2.0W/cm^2,1ps,25ps,0ps,80nm,112.79999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,9.15607999517628e-09,2.085838710379369,299.792458,1000000.0000000002,0.22200696716743773,4.803206799999999e-16,100000000000000.0,0.004230099746314425,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.700951615435756,515.3332042463552,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.0e14 W/cm^2,351nm,2.93keV,1000eV,-10.16262268547253,66.4238,182.6956,4.4,268478.4,1745.3,0.6,65500.4,76.3,0,65500.4,76.3,0,65500.4,76.3,0,65500.4,76.3,100,54.11808400042355,288.00976899825037,50113.5,9.3,6.87665623633424e-11,2.0W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,a0385e1998464e368ffcb63baff0281d,a0385e1998464e368ffcb63baff0281d,265164403100708019,archis,FINISHED,1721601370090,1721601620031,active,/pscratch/sd/a/archis/mlflow/265164403100708019/a0385e1998464e368ffcb63baff0281d/artifacts,2.0W/cm^2,2024-07-21 15:36:10,2024-07-21 15:40:20
